datetime,CH4,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2024-01-01 03:25:00,2668.7373000000002,3.55379757,0.8424849887999999,2.26441775560379,1.5194084920000002,3.098736,0.26,1.1,0.12,1.28,2.3,3.26,3.39,3.6
2024-01-01 03:30:00,2621.4607600000004,3.9999907599999998,0.918464976,2.59432698726654,1.5193438540000002,2.440626,0.21,1.1,0.12,1.18,2.28,3.31,3.86,4.37
2024-01-01 03:35:00,2547.16848,5.572140409999999,1.653673632,3.041277626752853,1.3624919,1.7823555,0.26,1.1,0.12,1.18,2.28,3.31,3.86,4.37
2024-01-01 03:40:00,2614.7078300000003,4.64001266,1.3493313599999999,2.574930325746536,1.5192153760000002,2.5788434999999996,0.26,1.1,0.12,1.18,2.28,3.31,3.86,4.37
2024-01-01 03:45:00,2689.0001100000004,9.59004697,3.897437856,3.625218255519867,1.5191507380000002,4.080102,0.26,1.1,0.12,1.15,2.25,3.15,3.92,4.53
2024-01-01 03:50:00,2344.55378,83.4761489,24.62524896,45.788465614318845,5.04678608,3.743481,0.26,1.1,0.12,1.15,2.25,3.15,3.92,4.53
2024-01-01 03:55:00,2452.6147300000002,49.0758838,13.240730880000001,28.811623287200927,8.7050628,3.0544065000000002,0.26,1.1,0.12,1.15,2.25,3.15,3.92,4.53
2024-01-01 04:00:00,2675.49291,30.8854831,8.904918048,17.256962642669677,6.03962044,3.682893,0.2,0.99,0.09,1.2,2.44,3.49,4.32,4.93
2024-01-01 04:05:00,2756.5387900000005,18.63547272,4.64513712,11.526328754425048,4.62847448,5.169696,0.26,1.1,0.12,1.2,2.44,3.49,4.32,4.93
2024-01-01 04:10:00,2716.01652,23.4885306,5.938206144,14.400409932136535,4.4716169400000005,5.3541360000000005,0.26,1.1,0.12,1.2,2.44,3.49,4.32,4.93
2024-01-01 04:15:00,2763.29306,19.9162194,4.315374336,13.311758785247802,3.8705367400000004,4.4349989999999995,0.26,1.1,0.12,1.31,2.43,3.37,3.79,4.16
2024-01-01 04:20:00,3040.20205,9.62684121,1.7543647679999999,6.941876380443572,3.1388053200000003,7.2408165,0.26,1.1,0.12,1.31,2.43,3.37,3.79,4.16
2024-01-01 04:25:00,3100.9864600000005,6.57863592,1.310556,4.572897119522095,3.0864778000000004,7.824204,0.26,1.1,0.12,1.31,2.43,3.37,3.79,4.16
2024-01-01 04:30:00,3195.5415500000004,6.81129875,1.614744768,4.340014228820801,2.5376644720000003,6.69036,0.2,1.03,0.1,1.29,2.37,3.32,3.62,3.89
2024-01-01 04:35:00,3323.8646400000002,5.78208379,1.1582534495999999,4.009436044692993,2.32855336,7.3505025,0.26,1.1,0.12,1.29,2.37,3.32,3.62,3.89
2024-01-01 04:40:00,3269.8345,4.01514279,0.7397920607999999,2.8829292011260983,1.884268988,7.612032,0.26,1.1,0.12,1.29,2.37,3.32,3.62,3.89
2024-01-01 04:45:00,3215.80369,12.168577529999999,3.059812704,7.485691473484039,2.7726377,6.3703710000000004,0.26,1.1,0.12,1.34,2.72,4.04,5.67,7.05
2024-01-01 04:50:00,3317.11238,13.876700079999999,3.41472768,8.650634622573852,2.511266898,6.0642225,0.26,1.1,0.12,1.34,2.72,4.04,5.67,7.05
2024-01-01 04:55:00,3371.1438600000006,15.604243509999998,4.517663904,8.69018979549408,3.2428485600000005,7.369018499999999,0.26,1.1,0.12,1.34,2.72,4.04,5.67,7.05
2024-01-01 05:00:00,3404.9132,12.05124432,3.059585568,7.3687058496475215,2.74630636,8.1217185,0.22,1.05,0.13,1.39,2.72,3.88,4.59,5.29
2024-01-01 05:05:00,3452.1904100000006,8.55646575,1.9564920959999998,5.562154862880707,2.9030202600000004,7.6161585,0.26,1.1,0.12,1.39,2.72,3.88,4.59,5.29
2024-01-01 05:10:00,3364.3902600000006,5.95470959,1.0816000416,4.299376163482666,2.432609368,6.4197869999999995,0.26,1.1,0.12,1.39,2.72,3.88,4.59,5.29
2024-01-01 05:15:00,3242.82144,6.692139579999999,1.347763872,4.629456162452698,2.589322736,5.391975,0.26,1.1,0.12,1.39,2.7,3.94,4.52,5.05
2024-01-01 05:20:00,3438.68388,11.52592747,2.7803568000000003,7.270733685493469,3.1902444000000005,6.666786,0.26,1.1,0.12,1.39,2.7,3.94,4.52,5.05
2024-01-01 05:25:00,3209.05277,10.84614892,2.488671744,7.037364904880524,2.92887812,5.6848155,0.26,1.1,0.12,1.39,2.7,3.94,4.52,5.05
2024-01-01 05:30:00,3087.4826100000005,9.68101645,2.0955567360000003,6.473874230384826,2.641380266,4.6718925,0.22,1.18,0.14,1.31,2.42,3.33,4.14,4.81
2024-01-01 05:35:00,3364.39294,14.51485018,3.09709296,9.774908285140992,3.9739336,4.7798655000000005,0.26,1.1,0.12,1.31,2.42,3.33,4.14,4.81
2024-01-01 05:40:00,3242.8227800000004,16.04829177,3.4647013440000003,10.745744562149047,3.55578692,7.314747,0.26,1.1,0.12,1.31,2.42,3.33,4.14,4.81
2024-01-01 05:45:00,3229.3155800000004,8.47646349,1.905136896,5.560749561786651,3.5818496,5.610366,0.26,1.1,0.12,1.23,2.37,3.36,3.67,3.95
2024-01-01 05:50:00,3391.40935,12.65024324,2.868647808,8.2599253988266,4.57470524,6.5788665,0.26,1.1,0.12,1.23,2.37,3.36,3.67,3.95
2024-01-01 05:55:00,3256.3313200000002,9.83488032,2.2219479360000003,6.4343026638031,3.4249308800000002,5.6729895,0.26,1.1,0.12,1.23,2.37,3.36,3.67,3.95
2024-01-01 06:00:00,3215.80771,6.9224321,1.410417216,4.7638609623909,3.18969644,5.258655,0.22,1.13,0.14,1.12,2.07,2.81,3.11,3.36
2024-01-01 06:05:00,3209.054780000001,6.6503335,1.65123504,4.123202590942383,3.13737158,5.735646,0.26,1.1,0.12,1.12,2.07,2.81,3.11,3.36
2024-01-01 06:10:00,3100.99249,10.765906,2.7415527359999996,6.570100014209747,3.9734415000000003,5.1675045,0.26,1.1,0.12,1.12,2.07,2.81,3.11,3.36
2024-01-01 06:15:00,3195.54758,12.609997629999999,2.399140224,8.93823682308197,4.33918086,5.859825000000001,0.26,1.1,0.12,1.01,1.93,2.74,3.14,3.45
2024-01-01 06:20:00,3033.45448,28.5685003,7.026951359999999,17.81411033630371,4.23459232,4.7995545,0.26,1.1,0.12,1.01,1.93,2.74,3.14,3.45
2024-01-01 06:25:00,2925.39286,19.2298227,4.579806816,12.220664072036742,5.645496220000001,4.3079745,0.26,1.1,0.12,1.01,1.93,2.74,3.14,3.45
2024-01-01 06:30:00,3141.51744,18.7053558,4.655812512,11.579873185157775,4.548001500000001,5.1849915,0.21,1.13,0.14,0.5,1.6,2.24,2.53,2.76
2024-01-01 06:35:00,3060.47089,8.16289497,1.63806864,5.655915222167969,3.47663596,5.17014,0.26,1.1,0.12,0.5,1.6,2.24,2.53,2.76
2024-01-01 06:40:00,3094.2409,19.267850799999998,3.780798528,13.481533365249634,4.52172602,5.9859480000000005,0.26,1.1,0.12,0.5,1.6,2.24,2.53,2.76
2024-01-01 06:45:00,3269.84254,11.11335983,2.347952256,7.519939198493957,4.20810936,7.032722999999999,0.26,1.1,0.12,0.5,1.26,1.82,2.04,1.25
2024-01-01 06:50:00,3175.28812,5.6574944899999995,1.0926080256,3.985313682556152,2.7970777800000004,5.694861,0.26,1.1,0.12,0.5,1.26,1.82,2.04,1.25
2024-01-01 06:55:00,3276.59748,4.35639676,0.6994595712,3.2859099912643432,2.561853714,6.295599000000001,0.26,1.1,0.12,0.5,1.26,1.82,2.04,1.25
2024-01-01 07:00:00,3215.8124,3.8124746,0.724733568,2.7033070397377013,2.195984546,6.311655,0.21,1.12,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:05:00,3013.1950200000006,2.91907783,0.7119688992000001,1.829445987343788,1.934632364,3.772626,0.26,1.1,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:10:00,3134.76585,2.80227942,0.5470481952,1.9650503706932068,1.62102395,4.127043,0.26,1.1,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:15:00,3317.1217600000004,4.95704974,1.3331048639999998,2.9168012380599975,1.8561158140000003,5.5438665,0.26,1.1,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:20:00,3161.78226,4.16072681,1.0667470944,2.528125056028366,1.751536584,6.345124499999999,0.26,1.1,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:25:00,3060.4742400000005,2.68486599,0.7750278432,1.4987256109714509,1.568573006,4.0974450000000004,0.26,1.1,0.12,0.5,0.5,0.75,1.0,1.25
2024-01-01 07:30:00,3182.0444,2.80104938,1.0031805887999998,1.2657329738140106,1.35948211,4.4520765,0.21,0.97,0.12,0.5,1.03,1.52,1.0,1.25
2024-01-01 07:35:00,3168.5372,3.8297543700000003,1.1045361599999999,2.1393181800842282,1.411674502,4.945428,0.26,1.1,0.12,0.5,1.03,1.52,1.0,1.25
2024-01-01 07:40:00,3087.4899800000003,4.1789272,1.1424924576,2.4304013013839723,1.359353898,4.684037999999999,0.26,1.1,0.12,0.5,1.03,1.52,1.0,1.25
2024-01-01 07:45:00,3033.45917,3.49908371,0.9522087744,2.041776804924011,1.254777328,3.328668,0.26,1.1,0.12,0.5,1.16,1.72,2.04,1.25
2024-01-01 07:50:00,3168.5378700000006,3.34345309,0.8253239904,2.0803369736671447,1.359225686,3.5292900000000005,0.26,1.1,0.12,0.5,1.16,1.72,2.04,1.25
2024-01-01 07:55:00,3330.63231,3.12957702,0.6603976704,2.1188723242282865,1.3591618460000001,7.459429500000001,0.26,1.1,0.12,0.5,1.16,1.72,2.04,1.25
2024-01-01 08:00:00,3681.83559,2.83803653,0.5588709984,1.9827131748199462,1.2284579580000001,8.724099,0.2,0.97,0.1,0.5,1.38,2.08,2.21,1.25
2024-01-01 08:05:00,3458.95741,4.23565229,0.9391921344,2.7982668685913086,1.48967315,8.293448999999999,0.26,1.1,0.12,0.5,1.38,2.08,2.21,1.25
2024-01-01 08:10:00,3485.97315,3.67229588,0.8249855328,2.40969792842865,1.358969794,7.168944000000001,0.26,1.1,0.12,0.5,1.38,2.08,2.21,1.25
2024-01-01 08:15:00,3553.5125000000003,3.0312731399999997,0.8375812224,1.749398015141487,1.358905688,7.8789750000000005,0.26,1.1,0.12,0.5,1.6,2.39,2.51,2.65
2024-01-01 08:20:00,3621.0518500000003,3.59402408,0.8374966079999999,2.312278594970703,1.41109675,7.956939,0.26,1.1,0.12,0.5,1.6,2.39,2.51,2.65
2024-01-01 08:25:00,3897.9635200000002,4.0402803,1.0529792832,2.4287496399879456,1.620053848,10.101528,0.26,1.1,0.12,0.5,1.6,2.39,2.51,2.65
2024-01-01 08:30:00,4073.5658300000005,4.428292979999999,1.0782567744,2.77807648062706,1.593861626,10.873878000000001,0.22,1.11,0.14,0.5,2.03,3.16,3.67,4.09
2024-01-01 08:35:00,4228.90667,7.9616783799999995,2.156018592,4.66200213432312,1.515414502,12.047503500000001,0.26,1.1,0.12,0.5,2.03,3.16,3.67,4.09
2024-01-01 08:40:00,4404.509650000001,6.738180129999999,1.8262445760000001,3.9432065629959103,1.67211457,13.3294125,0.26,1.1,0.12,0.5,2.03,3.16,3.67,4.09
2024-01-01 08:45:00,4640.897710000001,7.1650364799999995,1.826163456,4.3701867628097535,2.090087818,13.809276,0.26,1.1,0.12,1.06,2.16,2.99,3.55,4.01
2024-01-01 08:50:00,4472.05034,8.32969718,2.041655616,5.205047636032104,2.194531388,13.7800065,0.26,1.1,0.12,1.06,2.16,2.99,3.55,4.01
2024-01-01 08:55:00,4343.72591,9.26137799,2.244466848,5.826336441040039,2.6908825999999997,10.6793985,0.26,1.1,0.12,1.06,2.16,2.99,3.55,4.01
2024-01-01 09:00:00,4188.386410000001,28.9878599,7.430834112,17.615349941253662,3.6052655800000006,8.4424275,0.26,1.1,0.12,1.13,2.46,3.65,4.44,5.15
2024-01-01 09:05:00,4303.20297,33.2785794,7.3420102080000005,22.042010135650635,4.28450456,11.37651,0.26,1.1,0.12,1.13,2.46,3.65,4.44,5.15
2024-01-01 09:10:00,3269.85125,46.4619724,8.394466079999999,33.614671020507814,6.06107334,8.058306,0.26,1.1,0.12,1.13,2.46,3.65,4.44,5.15
2024-01-01 09:15:00,2844.35435,59.587167699999995,13.92329952,38.278270626068114,5.27718464,3.658386,0.26,1.1,0.12,1.48,3.42,5.14,7.74,10.11
2024-01-01 09:20:00,2925.4015700000004,70.8096019,16.16781504,46.06559135437011,9.14389896,2.948337,0.26,1.1,0.12,1.48,3.42,5.14,7.74,10.11
2024-01-01 09:25:00,2702.52205,65.1981365,16.68770688,39.658460273742676,8.46451634,2.79414,0.26,1.1,0.12,1.48,3.42,5.14,7.74,10.11
2024-01-01 09:30:00,2763.30713,71.0035051,19.17319872,41.659907760620115,10.73747038,3.3350265,0.26,1.13,0.18,1.83,4.12,6.38,8.16,9.36
2024-01-01 09:35:00,2614.72056,67.2754143,20.035504319999998,36.61209901809692,10.7373826,2.6710215,0.26,1.1,0.12,1.83,4.12,6.38,8.16,9.36
2024-01-01 09:40:00,2324.30102,32.4614814,7.9629825599999995,20.274545736312866,8.59490688,1.8832455000000001,0.26,1.1,0.12,1.83,4.12,6.38,8.16,9.36
2024-01-01 09:45:00,2459.3803900000003,51.1399635,14.10066528,29.559620523452757,7.4713814,2.0069925,0.26,1.1,0.12,1.78,4.17,6.51,8.57,10.08
2024-01-01 09:50:00,2385.08677,87.4294096,24.16959168,50.4390887260437,9.66593194,2.486229,0.26,1.1,0.12,1.78,4.17,6.51,8.57,10.08
2024-01-01 09:55:00,2580.9518900000003,93.5455352,25.8815856,53.935095329284664,12.356875720000001,3.413829,0.26,1.1,0.12,1.78,4.17,6.51,8.57,10.08
2024-01-01 10:00:00,2824.09355,44.615384399999996,11.881316928,26.431640691757202,12.22615268,5.6556345,0.22,1.1,0.09,1.84,4.12,6.22,8.16,10.18
2024-01-01 10:05:00,2884.87997,43.64435949999999,11.716417439999999,25.712984466552733,12.72246346,6.2282625,0.26,1.1,0.12,1.84,4.12,6.22,8.16,10.18
2024-01-01 10:10:00,2655.24618,43.5664888,10.498951007999999,27.498385353088377,12.87912948,6.290775,0.26,1.1,0.12,1.84,4.12,6.22,8.16,10.18
2024-01-01 10:15:00,2540.42828,74.0507191,20.58075552,42.55293243408203,19.07095512,4.2501555,0.26,1.1,0.12,1.8,4.14,6.44,8.54,10.41
2024-01-01 10:20:00,2337.81023,102.1856494,30.624584640000002,55.3162904548645,16.928500680000003,4.018578,0.26,1.1,0.12,1.8,4.14,6.44,8.54,10.41
2024-01-01 10:25:00,2337.81023,104.0495993,31.005074880000002,56.59792505264282,19.750018540000003,3.6631995,0.26,1.1,0.12,1.8,4.14,6.44,8.54,10.41
2024-01-01 10:30:00,2736.29407,63.429228200000004,17.47370976,36.68661003112793,19.253516240000003,4.792857,0.21,1.08,0.11,1.82,4.11,6.41,8.5,11.27
2024-01-01 10:35:00,2776.8176800000006,86.88484949999999,26.7440784,45.95440589904785,24.37410136,6.943941,0.26,1.1,0.12,1.82,4.11,6.41,8.5,11.27
2024-01-01 10:40:00,2783.5726200000004,77.4480361,23.29464384,41.796776618957516,20.6118479,7.408904999999999,0.26,1.1,0.12,1.82,4.11,6.41,8.5,11.27
2024-01-01 10:45:00,2722.7862000000005,73.05963919999999,21.30358464,40.455596599578854,20.036968700000003,6.078798000000001,0.26,1.1,0.12,1.91,4.24,6.83,8.27,9.45
2024-01-01 10:50:00,2486.39814,60.729596,16.57324032,35.36510240554809,17.50265902,4.1137755,0.26,1.1,0.12,1.91,4.24,6.83,8.27,9.45
2024-01-01 10:55:00,1966.3428000000001,37.487035199999994,8.40601632,24.6220591545105,9.63871216,2.442381,0.26,1.1,0.12,1.91,4.24,6.83,8.27,9.45
2024-01-01 11:00:00,1912.3119900000002,32.690738700000004,6.84607248,22.213176355361938,9.690877420000001,1.26598155,0.2,1.0,0.1,1.97,4.35,6.65,8.98,12.7
2024-01-01 11:05:00,2195.97793,29.622571999999998,6.0216773759999995,20.406704149246217,10.422310920000001,1.591182,0.26,1.1,0.12,1.97,4.35,6.65,8.98,12.7
2024-01-01 11:10:00,1919.06559,38.1465391,8.925822048,24.4860245513916,8.253807100000001,2.4429629999999998,0.26,1.1,0.12,1.97,4.35,6.65,8.98,12.7
2024-01-01 11:15:00,1844.7719700000002,23.8551169,3.573888864,18.385462226867674,6.03306088,1.29710145,0.26,1.1,0.12,1.88,4.33,6.75,9.64,12.42
2024-01-01 11:20:00,1743.46261,14.41797116,2.153404032,11.122296948432922,3.52494422,0.8789468999999999,0.26,1.1,0.12,1.88,4.33,6.75,9.64,12.42
2024-01-01 11:25:00,1729.9540700000002,12.26234898,1.8869959680000001,9.374398384094238,2.89786784,0.9718939500000001,0.26,1.1,0.12,1.88,4.33,6.75,9.64,12.42
2024-01-01 11:30:00,1736.7083400000004,14.76693198,2.521033632,10.908619232177735,3.15905324,0.8789482500000001,0.18,0.92,0.07,1.92,4.29,6.58,8.48,12.11
2024-01-01 11:35:00,1621.89111,11.71808875,2.178531264,8.383958930969237,2.74098104,0.8324643,0.26,1.1,0.12,1.92,4.29,6.58,8.48,12.11
2024-01-01 11:40:00,1601.6289700000002,8.82457245,1.6077422399999999,6.36400527715683,2.636412184,0.6929877,0.26,1.1,0.12,1.92,4.29,6.58,8.48,12.11
2024-01-01 11:45:00,2270.27289,12.02820208,2.520800256,8.17024751663208,3.47234804,1.855371,0.26,1.1,0.12,1.89,4.38,6.92,8.66,10.29
2024-01-01 11:50:00,1756.9704800000002,26.047529499999996,5.678677056,17.35660696029663,6.920785340000001,4.6456095,0.26,1.1,0.12,1.89,4.38,6.92,8.66,10.29
2024-01-01 11:55:00,1716.44687,30.940567499999997,8.2278144,18.348317832946776,5.5360824399999995,1.06498245,0.26,1.1,0.12,1.89,4.38,6.92,8.66,10.29
2024-01-01 12:00:00,1662.41472,38.474447899999994,10.624779360000002,22.213768348693847,12.014983260000001,1.4061051,0.18,1.07,0.05,2.0,4.66,7.21,10.01,12.93
2024-01-01 12:05:00,1561.10536,19.2699327,4.042414271999999,13.083225679397582,5.274686900000001,0.8634465,0.26,1.1,0.12,2.0,4.66,7.21,10.01,12.93
2024-01-01 12:10:00,1547.5968200000002,9.133505399999999,1.886273376,6.246660814285278,3.02788332,0.6153121500000001,0.26,1.1,0.12,2.0,4.66,7.21,10.01,12.93
2024-01-01 12:15:00,1507.07321,7.36617667,1.290102528,5.391740930080414,2.7404437200000005,0.537729,0.26,1.1,0.12,2.01,4.76,7.42,10.05,12.33
2024-01-01 12:20:00,1500.3189400000003,7.36588062,1.505627136,5.061595811843872,2.5313775620000003,0.25,0.26,1.1,0.12,2.01,4.76,7.42,10.05,12.33
2024-01-01 12:25:00,1500.3189400000003,9.016122529999999,1.974813984,5.993770370483398,2.243940356,0.56867415,0.26,1.1,0.12,2.01,4.76,7.42,10.05,12.33
2024-01-01 12:30:00,1466.5489300000002,7.42354161,1.3786344000000001,5.313612382411956,2.243873856,0.6307001999999999,0.17,1.03,0.05,2.14,4.74,7.25,8.49,10.34
2024-01-01 12:35:00,1486.8110700000002,6.66593629,1.26440496,4.730829555988311,2.165434978,0.5530806,0.26,1.1,0.12,2.14,4.74,7.25,8.49,10.34
2024-01-01 12:40:00,1493.5646700000002,7.0540043599999995,1.4038365119999998,4.905504474639892,2.269866312,0.553041,0.26,1.1,0.12,2.14,4.74,7.25,8.49,10.34
2024-01-01 12:45:00,1486.8110700000002,7.50032934,1.353020448,5.42960072517395,2.165302776,0.25,0.26,1.1,0.12,2.21,5.21,8.13,11.3,14.78
2024-01-01 12:50:00,1473.3032,7.558288289999999,1.2134236608,5.701205444335938,2.139112416,0.25,0.26,1.1,0.12,2.21,5.21,8.13,11.3,14.78
2024-01-01 12:55:00,1466.5489300000002,7.771593269999999,1.2260237184,5.895226249694824,1.877804656,0.5529219000000001,0.26,1.1,0.12,2.21,5.21,8.13,11.3,14.78
2024-01-01 13:00:00,1459.7953300000001,7.55769619,1.2132574271999998,5.700867552757263,1.877739486,0.25,0.18,0.93,0.05,2.83,5.97,8.89,12.97,17.26
2024-01-01 13:05:00,1466.5489300000002,7.38263323,1.1878078368,5.564754168987274,1.982170288,0.5062538999999999,0.26,1.1,0.12,2.83,5.97,8.89,12.97,17.26
2024-01-01 13:10:00,1466.5489300000002,7.22698924,1.2765093120000002,5.273357291221618,1.8776086140000001,0.25,0.26,1.1,0.12,2.83,5.97,8.89,12.97,17.26
